ID,Name,Male,Female,Delta
2,The Shawshank Redemption,1,3,-2
3,The Godfather,3,7,-4
4,The Dark Knight,5,17,-12
5,The Godfather: Part II,4,14,-10
6,12 Angry Men,8,10,-2
7,The Lord of the Rings: The Return of the King,7,8,-1
8,Pulp Fiction,6,38,-32
9,Schindler's List,9,5,4
10,The Mountain II,13,6,7
11,Inception,14,24,-10
12,Fight Club,11,19,-8
13,The Lord of the Rings: The Fellowship of the Ring,12,12,0
14,Forrest Gump,15,18,-3
15,"The Good, the Bad and the Ugly",10,76,-66
16,The Lord of the Rings: The Two Towers,17,20,-3
17,The Matrix,18,113,-95
18,Goodfellas,21,102,-81
19,Star Wars: Episode V - The Empire Strikes Back,16,57,-41
20,One Flew Over the Cuckoo's Nest,20,28,-8
21,Parasite,46,37,9
23,Interstellar,25,79,-54
24,City of God,23,71,-48
25,Spirited Away,43,13,30
26,Saving Private Ryan,28,282,-254
27,The Green Mile,42,21,21
28,Life Is Beautiful,36,9,27
29,Se7en,22,44,-22
30,The Silence of the Lambs,30,33,-3
31,Star Wars: Episode IV - A New Hope,26,58,-32
33,Seven Samurai,19,109,-90
34,It's a Wonderful Life,24,32,-8
37,Whiplash,52,97,-45
38,The Intouchables,49,15,34
39,The Prestige,40,84,-44
40,The Departed,47,105,-58
41,The Pianist,50,23,27
42,Gladiator,33,139,-106
43,American History X,53,29,24
44,The Usual Suspects,32,68,-36
45,Léon: The Professional,34,25,9
46,The Lion King,69,11,58
47,Terminator 2: Judgment Day,31,317,-286
48,Cinema Paradiso,58,36,22
49,Grave of the Fireflies,59,26,33
50,Back to the Future,35,85,-50
51,Once Upon a Time in the West,48,299,-251
52,Psycho,41,59,-18
53,Casablanca,38,95,-57
54,Modern Times,37,51,-14
55,City Lights,39,43,-4
57,Joker,73,50,23
60,Your Name.,79,92,-13
61,Dangal,81,56,25
62,Spider-Man: Into the Spider-Verse,112,49,63
63,Avengers: Endgame,110,41,69
64,Avengers: Infinity War,68,78,-10
66,Coco,106,31,75
67,Django Unchained,55,90,-35
68,The Dark Knight Rises,64,91,-27
69,3 Idiots,78,104,-26
70,Like Stars on Earth,77,119,-42
71,WALL·E,70,67,3
72,The Lives of Others,67,34,33
73,Oldboy,74,134,-60
74,Memento,51,173,-122
75,Princess Mononoke,75,99,-24
76,Once Upon a Time in America,85,223,-138
77,Indiana Jones and the Raiders of the Lost Ark,56,198,-142
78,The Shining,65,129,-64
79,Apocalypse Now,54,225,-171
80,Alien,45,164,-119
82,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,66,272,-206
83,Witness for the Prosecution,63,52,11
84,Paths of Glory,61,245,-184
85,Rear Window,57,48,9
86,Sunset Blvd.,76,61,15
87,The Great Dictator,60,42,18
88,1917,128,122,6
90,The Hunt,124,152,-28
91,A Separation,94,197,-103
92,Incendies,137,73,64
96,Inglourious Basterds,107,101,6
97,Eternal Sunshine of the Spotless Mind,122,106,16
98,Amélie,131,53,78
99,Snatch,90,318,-228
100,Requiem for a Dream,118,108,10
101,American Beauty,71,268,-197
102,Good Will Hunting,100,174,-74
104,Toy Story,80,169,-89
105,Braveheart,87,400,-313
106,Reservoir Dogs,97,257,-160
107,Full Metal Jacket,114,295,-181
109,Aliens,72,258,-186
110,Amadeus,84,103,-19
111,Scarface,105,411,-306
112,Star Wars: Episode VI - Return of the Jedi,83,110,-27
113,Das Boot,86,354,-268
114,The Sting,103,208,-105
115,A Clockwork Orange,109,260,-151
117,2001: A Space Odyssey,82,479,-397
118,Lawrence of Arabia,108,437,-329
119,The Apartment,98,251,-153
120,North by Northwest,115,184,-69
121,Vertigo,92,162,-70
122,Singin' in the Rain,145,45,100
124,Bicycle Thieves,102,153,-51
125,Double Indemnity,89,292,-203
126,Citizen Kane,111,335,-224
127,M,91,123,-32
128,Metropolis,132,124,8
129,The Kid,116,77,39
134,Green Book,175,89,86
137,Klaus,298,62,236
146,The Secret in Their Eyes,152,176,-24
147,Warrior,181,206,-25
148,Shutter Island,176,196,-20
149,Up,151,69,82
151,The Wolf of Wall Street,125,656,-531
153,There Will Be Blood,216,626,-410
154,Pan's Labyrinth,167,133,34
155,Toy Story 3,96,148,-52
156,V for Vendetta,169,218,-49
157,Rang De Basanti,182,1063,-881
159,Batman Begins,120,372,-252
161,Downfall,138,326,-188
162,Howl's Moving Castle,318,27,291
163,A Beautiful Mind,154,150,4
165,"Lock, Stock and Two Smoking Barrels",179,323,-144
166,L.A. Confidential,119,460,-341
168,Heat,126,648,-522
169,Casino,160,569,-409
171,Unforgiven,139,736,-597
172,Indiana Jones and the Last Crusade,135,300,-165
174,My Neighbor Totoro,239,66,173
175,Die Hard,117,572,-455
176,Ran,140,347,-207
177,Raging Bull,147,833,-686
178,Stalker,225,151,74
180,Taxi Driver,101,378,-277
183,Monty Python and the Holy Grail,144,199,-55
184,For a Few Dollars More,121,467,-346
185,The Great Escape,142,312,-170
186,To Kill a Mockingbird,123,70,53
187,Yojimbo,113,507,-394
189,Some Like It Hot,173,93,80
191,The Seventh Seal,219,221,-2
192,Dial M for Murder,164,224,-60
194,Rashomon,146,276,-130
195,All About Eve,162,46,116
196,The Treasure of the Sierra Madre,141,484,-343
198,The Gold Rush,190,279,-89
203,"Three Billboards Outside Ebbing, Missouri",253,190,63
204,The Invisible Guest,407,171,236
205,The Handmaiden,281,185,96
209,Logan,345,510,-165
210,Room,254,125,129
211,Wild Tales,214,157,57
212,Soul,400,192,208
215,PK,246,336,-90
217,The Grand Budapest Hotel,274,212,62
218,Gone Girl,184,285,-101
221,Hacksaw Ridge,292,114,178
222,Inside Out,186,160,26
224,12 Years a Slave,271,242,29
225,Rush,215,341,-126
226,Ford v Ferrari,301,296,5
227,Spotlight,283,262,21
230,Prisoners,266,404,-138
231,Mad Max: Fury Road,237,564,-327
233,Zack Snyder's Justice League,279,387,-108
234,Gran Torino,227,246,-19
235,Harry Potter and the Deathly Hallows: Part 2,442,35,407
237,Hachi: A Dog's Tale,316,83,233
238,Mary and Max,310,74,236
239,How to Train Your Dragon,355,63,292
240,Into the Wild,262,264,-2
241,No Country for Old Men,208,799,-591
244,Million Dollar Baby,230,343,-113
245,Hotel Rwanda,297,175,122
247,Before Sunset,352,463,-111
249,Memories of Murder,197,465,-268
251,Kill Bill: Vol. 1,250,293,-43
252,Finding Nemo,287,107,180
253,Catch Me If You Can,317,305,12
254,Amores Perros,260,291,-31
255,"Monsters, Inc.",402,149,253
257,Lagaan: Once Upon a Time in India,280,827,-547
258,The Sixth Sense,200,204,-4
260,The Truman Show,221,356,-135
262,The Big Lebowski,174,733,-559
263,In the Mood for Love,330,188,142
264,Trainspotting,231,267,-36
265,Fargo,195,408,-213
267,La Haine,278,350,-72
269,Before Sunrise,249,309,-60
272,Jurassic Park,205,431,-226
273,In the Name of the Father,252,210,42
276,Dead Poets Society,408,130,278
277,Stand by Me,366,145,221
278,Platoon,259,619,-360
281,Nausicaä of the Valley of the Wind,270,287,-17
282,The Thing,199,785,-586
286,Blade Runner,155,643,-488
287,The Elephant Man,202,159,43
288,Monty Python's Life of Brian,234,409,-175
289,The Deer Hunter,198,294,-96
290,Rocky,261,1073,-812
291,Network,251,480,-229
292,Barry Lyndon,228,888,-660
294,Chinatown,196,527,-331
299,Cool Hand Luke,206,421,-215
300,Persona,302,186,116
310,The 400 Blows,305,273,32
311,Ben-Hur,210,578,-368
315,The Bridge on the River Kwai,189,447,-258
317,On the Waterfront,193,320,-127
321,The Third Man,177,314,-137
324,Rebecca,327,131,196
325,Mr. Smith Goes to Washington,209,222,-13
326,Gone with the Wind,324,39,285
339,La La Land,339,694,-355
340,Lion,463,116,347
341,The Martian,421,407,14
342,Zootopia,433,191,242
343,Baahubali: The Beginning,429,853,-424
345,Wonder,560,229,331
349,The Raid 2,445,828,-383
350,The Imitation Game,416,118,298
351,Guardians of the Galaxy,338,328,10
352,Blade Runner 2049,393,978,-585
353,Her,311,800,-489
354,Bohemian Rhapsody,607,75,532
355,The Revenant,387,723,-336
356,The Perks of Being a Wallflower,499,339,160
358,The King's Speech,464,168,296
359,The Help,487,82,405
360,Deadpool,424,416,8
363,Yip Man,361,545,-184
366,Slumdog Millionaire,385,286,99
367,Black Swan,419,410,9
369,The Avengers,383,220,163
371,Dallas Buyers Club,437,349,88
372,The Pursuit of Happyness,451,450,1
373,Blood Diamond,364,389,-25
374,The Bourne Ultimatum,359,610,-251
376,Sin City,328,956,-628
377,The Diving Bell and the Butterfly,395,310,85
379,Ratatouille,363,357,6
380,Casino Royale,443,885,-442
381,Kill Bill: Vol. 2,461,355,106
385,Cinderella Man,371,573,-202
386,Infernal Affairs,314,394,-80
387,Pirates of the Caribbean: The Curse of the Black Pearl,423,214,209
388,Big Fish,450,284,166
389,The Incredibles,388,678,-290
391,Dogville,444,234,210
393,Donnie Darko,358,353,5
394,Magnolia,372,855,-483
395,Dancer in the Dark,489,346,143
400,The Iron Giant,389,414,-25
404,12 Monkeys,300,547,-247
405,Ghost in the Shell,405,712,-307
406,The Nightmare Before Christmas,522,140,382
407,Groundhog Day,236,1029,-793
409,Scent of a Woman,384,383,1
410,Aladdin,418,177,241
411,JFK,340,741,-401
412,Beauty and the Beast,635,40,595
413,Dances with Wolves,354,560,-206
415,Rain Man,370,365,5
416,Akira,378,709,-331
417,The Princess Bride,398,170,228
420,Castle in the Sky,374,412,-38
421,The Terminator,248,826,-578
422,Gandhi,334,440,-106
425,Annie Hall,368,725,-357
426,Jaws,272,949,-677
427,Dog Day Afternoon,341,369,-28
428,Young Frankenstein,365,261,104
429,Papillon,325,477,-152
430,The Exorcist,309,676,-367
435,Butch Cassidy and the Sundance Kid,304,344,-40
436,Rosemary's Baby,351,605,-254
437,Planet of the Apes,427,870,-443
438,The Graduate,343,636,-293
440,The Sound of Music,579,86,493
442,A Fistful of Dollars,392,881,-489
443,8½,342,333,9
457,Roman Holiday,457,211,246
458,A Streetcar Named Desire,446,249,197
461,Rope,401,403,-2
467,The Maltese Falcon,346,587,-241
469,The Wizard of Oz,394,180,214
474,Knives Out,532,734,-202
476,Marriage Story,481,762,-281
477,Call Me by Your Name,794,167,627
479,Isle of Dogs,654,376,278
480,Hunt for the Wilderpeople,712,237,475
481,Captain Fantastic,578,442,136
483,Thor: Ragnarok,587,329,258
484,Jojo Rabbit,591,230,361
485,Arrival,516,474,42
486,Star Wars: Episode VII - The Force Awakens,571,233,338
487,Before Midnight,475,811,-336
489,X-Men: Days of Future Past,447,316,131
492,The Artist,573,290,283
493,Edge of Tomorrow,480,792,-312
496,Moon,538,576,-38
497,Let the Right One In,521,746,-225
498,District 9,406,906,-500
499,The Wrestler,537,1049,-512
501,Boyhood,448,923,-475
503,Star Trek,474,236,238
504,In Bruges,496,760,-264
505,The Man from Earth,428,1002,-574
506,Letters from Iwo Jima,505,757,-252
507,The Fall,806,94,712
508,Life of Pi,492,470,22
509,Fantastic Mr. Fox,608,607,1
513,Iron Man,574,599,-25
514,Shaun of the Dead,517,541,-24
517,Mystic River,493,513,-20
518,Harry Potter and the Prisoner of Azkaban,723,165,558
519,Hero,525,425,100
520,Talk to Her,485,396,89
523,The Bourne Identity,476,778,-302
525,Children of Men,508,1004,-496
526,Almost Famous,506,755,-249
527,Mulholland Dr.,470,818,-348
528,Toy Story 2,519,765,-246
529,Boogie Nights,511,1280,-769
532,True Romance,467,685,-218
535,Carlito's Way,533,947,-414
536,Edward Scissorhands,681,202,479
539,The Untouchables,490,679,-189
541,Brazil,527,558,-31
542,This Is Spinal Tap,483,585,-102
543,A Christmas Story,455,366,89
544,The Blues Brothers,491,732,-241
545,Manhattan,473,688,-215
547,Dawn of the Dead,495,1226,-731
548,All the President's Men,441,386,55
556,Night of the Living Dead,523,859,-336
561,Spartacus,462,866,-404
568,Strangers on a Train,432,423,9
581,The Gentlemen,705,674,31
585,Dunkirk,588,561,27
587,Hidden Figures,835,166,669
590,Kubo and the Two Strings,729,469,260
592,Manchester by the Sea,619,950,-331
594,Rogue One: A Star Wars Story,702,808,-106
595,Captain America: Civil War,677,695,-18
596,The Hateful Eight,539,1247,-708
597,Little Women,908,444,464
600,Nightcrawler,531,999,-468
605,Big Hero 6,830,240,590
606,About Time,673,552,121
609,Toy Story 4,770,775,-5
610,The Best Offer,692,548,144
611,Moonrise Kingdom,695,596,99
612,How to Train Your Dragon 2,787,288,499
613,The Big Short,593,1033,-440
615,I Saw the Devil,586,977,-391
616,The Girl with the Dragon Tattoo,589,382,207
617,Captain Phillips,643,609,34
619,Straight Outta Compton,650,566,84
620,The Irishman,548,1503,-955
623,The Hobbit: The Desolation of Smaug,687,358,329
625,The Girl with the Dragon Tattoo,589,382,207
626,Skyfall,715,896,-181
627,The Trial of the Chicago 7,733,453,280
629,The Fighter,598,802,-204
630,Taken,652,837,-185
631,The Boy in the Striped Pajamas,885,226,659
632,Once,546,900,-354
633,The Hobbit: An Unexpected Journey,606,306,300
635,Atonement,784,504,280
636,Drive,597,1238,-641
637,American Gangster,605,1024,-419
638,Avatar,552,899,-347
639,Mr. Nobody,631,515,116
640,Apocalypto,616,615,1
641,Little Miss Sunshine,656,438,218
642,Hot Fuzz,604,628,-24
643,The Curious Case of Benjamin Button,599,704,-105
646,Pride & Prejudice,1223,213,1010
648,Serenity,617,235,382
649,Walk the Line,620,398,222
651,The Notebook,841,216,625
656,The Count of Monte Cristo,793,611,182
658,Remember the Titans,764,456,308
659,"Crouching Tiger, Hidden Dragon",584,600,-16
661,Cast Away,610,915,-305
662,The Boondock Saints,716,319,397
663,The Insider,630,946,-316
665,Shrek,564,445,119
666,Titanic,820,289,531
668,Gattaca,672,742,-70
669,The Game,661,935,-274
671,Ed Wood,609,1015,-406
672,What's Eating Gilbert Grape,872,462,410
673,Tombstone,628,435,193
677,The Fugitive,615,897,-282
678,A Bronx Tale,732,667,65
683,Boyz n the Hood,768,835,-67
684,Misery,621,528,93
685,Awakenings,641,406,235
686,Kiki's Delivery Service,662,455,207
687,Glory,596,542,54
689,Back to the Future Part II,566,787,-221
691,Predator,551,1657,-1106
692,Evil Dead II,646,1463,-817
693,Ferris Bueller's Day Off,667,658,9
695,The Goonies,769,392,377
697,The Breakfast Club,657,391,266
699,Ghostbusters,691,1076,-385
702,E.T. the Extra-Terrestrial,559,520,39
703,Kramer vs. Kramer,674,692,-18
707,The Conversation,570,879,-309
712,Willy Wonka & the Chocolate Factory,648,549,99
713,Midnight Cowboy,557,805,-248
716,Bonnie and Clyde,701,831,-130
718,Mary Poppins,857,298,559
736,Roma,822,952,-130
738,Deadpool 2,852,797,55
739,Wind River,816,945,-129
740,Get Out,825,832,-7
741,Mission: Impossible - Fallout,756,1285,-529
744,What We Do in the Shadows,890,476,414
746,The Theory of Everything,936,478,458
747,Kingsman: The Secret Service,805,666,139
748,The Fault in Our Stars,884,669,215
749,Me and Earl and the Dying Girl,727,788,-61
750,Birdman or (The Unexpected Virtue of Ignorance),645,1336,-691
751,Blue Is the Warmest Colour,734,904,-170
754,Captain America: The Winter Soldier,780,618,162
756,Nebraska,703,790,-87
757,Wreck-It Ralph,788,823,-35
760,Midnight in Paris,845,1106,-261
761,The Lego Movie,666,995,-329
762,Gravity,676,1366,-690
763,Star Trek Into Darkness,866,429,437
765,The Social Network,663,1497,-834
766,X-Men: First Class,754,579,175
767,The Hangover,678,1242,-564
768,Silver Linings Playbook,699,980,-281
769,Argo,859,653,206
770,500 Days of Summer,747,1222,-475
771,Harry Potter and the Deathly Hallows: Part 1,1146,187,959
772,Ponyo,937,690,247
773,Frost/Nixon,821,873,-52
775,Changeling,752,756,-4
779,This Is England,896,834,62
780,Ex Machina,711,1132,-421
782,The Last King of Scotland,808,686,122
783,Zodiac,832,1343,-511
784,Lucky Number Slevin,792,683,109
787,Tangled,960,297,663
789,Brokeback Mountain,1071,553,518
790,3:10 to Yuma,803,842,-39
791,Crash,679,721,-42
792,Kung Fu Hustle,725,745,-20
793,The Bourne Supremacy,744,953,-209
794,The Machinist,814,841,-27
795,Ray,785,801,-16
796,Lost in Translation,664,1462,-798
797,Harry Potter and the Goblet of Fire,1130,361,769
798,Man on Fire,828,804,24
799,Coraline,883,747,136
800,The Last Samurai,728,1289,-561
802,Good Bye Lenin!,807,551,256
804,I Am Sam,1116,488,628
805,Adaptation.,817,1626,-809
806,Black Hawk Down,748,1330,-582
807,Road to Perdition,815,1205,-390
809,Billy Elliot,1028,375,653
811,Ocean's Eleven,649,852,-203
813,"O Brother, Where Art Thou?",774,829,-55
815,"South Park: Bigger, Longer & Uncut",680,1516,-836
816,Office Space,721,1263,-542
818,Training Day,651,1436,-785
819,Rushmore,836,1282,-446
821,Being John Malkovich,790,1097,-307
822,As Good as It Gets,777,974,-197
823,The Fifth Element,843,575,268
825,Donnie Brasco,660,1016,-356
827,Primal Fear,899,597,302
832,Clerks,669,1283,-614
834,Philadelphia,844,401,443
838,The Last of the Mohicans,791,776,15
841,A Few Good Men,888,957,-69
843,Barton Fink,802,1288,-486
844,Miller's Crossing,634,1191,-557
845,Who Framed Roger Rabbit,846,1043,-197
849,Empire of the Sun,798,402,396
850,The Name of the Rose,700,1010,-310
851,Blue Velvet,720,1414,-694
856,Star Trek II: The Wrath of Khan,799,1052,-253
857,First Blood,775,1842,-1067
859,Airplane!,659,1377,-718
861,Halloween,710,1216,-506
865,Blazing Saddles,760,782,-22
866,Serpico,750,819,-69
869,The French Connection,749,1482,-733
870,Dirty Harry,658,1270,-612
878,Goldfinger,707,1643,-936
879,The Birds,842,845,-3
898,The Two Popes,1097,919,178
