ID,Name,Male,Female,Delta
900,Searching,1003,930,73
903,Once Upon a Time... In Hollywood,919,1475,-556
908,Train to Busan,1158,691,467
911,"Love, Simon",1289,860,429
913,Gifted,1018,815,203
917,Guardians of the Galaxy Vol. 2,1068,660,408
918,Baby Driver,1080,1227,-147
921,Bridge of Spies,995,1138,-143
922,Incredibles 2,981,743,238
923,Moana,1163,517,646
924,Sicario,855,1711,-856
925,Creed,1008,1265,-257
928,Fury,972,1268,-296
929,Hell or High Water,858,1486,-628
933,Dawn of the Planet of the Apes,989,1318,-329
936,The Raid: Redemption,913,1438,-525
937,End of Watch,904,1123,-219
939,Les Misérables,1236,635,601
940,The Impossible,1234,532,702
942,A Star Is Born,950,867,83
943,The Greatest Showman,1329,568,761
947,True Grit,903,1244,-341
950,Despicable Me,1074,516,558
951,Rise of the Planet of the Apes,1110,1200,-90
952,A Single Man,1267,663,604
953,50/50,878,998,-120
954,Kick-Ass,840,1465,-625
956,Moneyball,881,1717,-836
958,The Skin I Live In,951,803,148
959,Zombieland,978,1054,-76
962,The Wave,973,715,258
964,Sherlock Holmes,1016,892,124
967,The Reader,1095,689,406
968,The Blind Side,1078,458,620
970,Superbad,964,1856,-892
971,The Book Thief,1309,529,780
972,Seven Pounds,959,793,166
974,Eastern Promises,946,992,-46
975,Stardust,1026,737,289
979,Inside Man,930,1236,-306
980,Gone Baby Gone,932,1241,-309
985,The Illusionist,923,958,-35
987,Kung Fu Panda,970,1466,-496
988,Thank You for Smoking,986,1495,-509
992,Harry Potter and the Half-Blood Prince,1336,417,919
993,300,853,1365,-512
994,Match Point,839,1293,-454
995,Watchmen,789,1843,-1054
996,Lord of War,998,1476,-478
997,Saw,882,1306,-424
1004,21 Grams,831,771,60
1005,Love Actually,1186,627,559
1007,Finding Neverland,947,632,315
1008,25th Hour,850,1094,-244
1009,The Life of David Gale,1162,538,624
1010,The Butterfly Effect,818,987,-169
1011,28 Days Later...,1031,1150,-119
1012,Battle Royale,984,911,73
1013,The Royal Tenenbaums,1041,907,134
1014,Y Tu Mamá También,875,1269,-394
1015,Harry Potter and the Sorcerer's Stone,1363,253,1110
1017,The Others,1062,850,212
1018,Blow,1012,1223,-211
1019,Enemy at the Gates,934,1232,-298
1020,Moulin Rouge!,1364,533,831
1021,Traffic,979,1533,-554
1022,Minority Report,935,1239,-304
1026,American Psycho,968,1249,-281
1027,Run Lola Run,920,729,191
1028,The Thin Red Line,849,1207,-358
1030,Mulan,1360,278,1082
1031,Fear and Loathing in Las Vegas,910,1426,-516
1033,Dark City,848,1140,-292
1034,Star Trek: First Contact,1067,1000,67
1035,Sleepers,1010,731,279
1036,Lost Highway,983,1319,-336
1037,Sense and Sensibility,1347,554,793
1038,Die Hard with a Vengeance,905,1308,-403
1041,Apollo 13,876,1030,-154
1044,Legends of the Fall,1211,836,375
1045,The Crow,1188,681,507
1049,Falling Down,975,1514,-539
1050,Dazed and Confused,961,1515,-554
1051,My Cousin Vinny,1079,1051,28
1056,The Hunt for Red October,1032,1370,-338
1057,Home Alone,1057,886,171
1058,The Godfather: Part III,957,1032,-75
1059,When Harry Met Sally...,1013,921,92
1060,National Lampoon's Christmas Vacation,1167,1120,47
1062,The Little Mermaid,1549,265,1284
1064,The Naked Gun: From the Files of Police Squad!,909,1918,-1009
1068,RoboCop,999,1934,-935
1069,"Planes, Trains & Automobiles",993,1554,-561
1070,Lethal Weapon,901,1367,-466
1071,The Fly,949,1738,-789
1073,Indiana Jones and the Temple of Doom,1050,1145,-95
1078,The Road Warrior,873,1805,-932
1082,Escape from Alcatraz,974,1220,-246
1086,Close Encounters of the Third Kind,894,1278,-384
1088,Robin Hood,1086,843,243
1097,The Jungle Book,924,1069,-145
1104,Breakfast at Tiffany's,1133,475,658
1115,Snow White and the Seven Dwarfs,991,893,98
1121,The Lighthouse,1272,1930,-658
1122,BlacKkKlansman,1341,908,433
1125,Tenet,1357,1737,-380
1126,A Quiet Place,1237,1078,159
1127,Upgrade,1089,1552,-463
1128,Spider-Man: Far from Home,1318,903,415
1129,Phantom Thread,1147,1795,-648
1131,"I, Tonya",1276,1212,64
1132,The Big Sick,1049,1355,-306
1135,The Favourite,1030,1419,-389
1136,Nocturnal Animals,1159,1479,-320
1138,John Wick: Chapter 2,1323,1608,-285
1143,Still Alice,1274,963,311
1147,Predestination,1168,1387,-219
1148,How to Train Your Dragon: The Hidden World,1469,673,796
1149,Brooklyn,1296,1060,236
1153,Saving Mr. Banks,1382,927,455
1155,Inside Llewyn Davis,1164,1837,-673
1156,The Hunger Games: Catching Fire,1367,360,1007
1158,127 Hours,944,1208,-264
1159,Sherlock Holmes: A Game of Shadows,1213,1064,149
1161,Tucker and Dale vs Evil,1087,1087,0
1162,The Conjuring,1227,1273,-46
1168,We Need to Talk About Kevin,1262,847,415
1170,Doctor Strange,1209,961,248
1172,Lone Survivor,1189,898,291
1175,Milk,1150,830,320
1176,Hugo,1202,1104,98
1177,Source Code,1192,1452,-260
1178,Doubt,1105,1371,-266
1179,The Hurt Locker,1045,1361,-316
1180,The Town,1072,1585,-513
1185,Grindhouse,1053,1020,33
1189,Scott Pilgrim vs. the World,1081,1617,-536
1190,The Assassination of Jesse James by the Coward Robert Ford,1178,1670,-492
1192,August Rush,1411,750,661
1193,Stranger Than Fiction,1022,1142,-120
1196,Munich,1006,1576,-570
1197,Little Children,1138,1492,-354
1198,Perfume: The Story of a Murderer,1157,1153,4
1199,House of Flying Daggers,1230,774,456
1200,Green Street Hooligans,1248,1115,133
1201,Sideways,1112,1941,-829
1202,Harry Potter and the Order of the Phoenix,1395,464,931
1203,Kiss Kiss Bang Bang,1044,1324,-280
1204,Collateral,996,1835,-839
1209,The Aviator,1118,1494,-376
1213,The Hours,1314,864,450
1214,Ice Age,1096,770,326
1217,The Man Who Wasn't There,1007,1363,-356
1219,Gangs of New York,985,1616,-631
1226,High Fidelity,1193,1527,-334
1228,Star Wars: Episode III - Revenge of the Sith,1103,1398,-295
1229,Pleasantville,1261,991,270
1233,Jackie Brown,1135,1271,-136
1234,The Devil's Advocate,1175,1077,98
1237,A Time to Kill,1322,816,506
1238,Leaving Las Vegas,1111,1632,-521
1242,Interview with the Vampire: The Vampire Chronicles,1142,773,369
1247,Army of Darkness,1210,1471,-261
1253,Thelma & Louise,1349,675,674
1255,Total Recall,1023,1776,-753
1258,Field of Dreams,1165,1542,-377
1259,Batman,1102,1345,-243
1260,The Abyss,982,1281,-299
1263,A Fish Called Wanda,1108,1298,-190
1264,Beetlejuice,1243,905,338
1268,A Nightmare on Elm Street,1185,1435,-250
1270,Trading Places,1197,1507,-310
1271,The Meaning of Life,1136,1014,122
1272,The Evil Dead,1140,1729,-589
1276,National Lampoon's Animal House,1073,1742,-669
1277,The Omen,1052,1337,-285
1280,The Texas Chain Saw Massacre,1183,1846,-663
1296,Onward,1476,994,482
1300,John Wick: Chapter 3 - Parabellum,1403,1501,-98
1301,Uncut Gems,1215,1993,-778
1304,Moonlight,1462,1093,369
1305,Lady Bird,1345,1589,-244
1308,Darkest Hour,1377,1372,5
1309,Molly's Game,1283,1137,146
1311,The Nice Guys,1396,1792,-396
1314,The Disaster Artist,1428,1702,-274
1315,War for the Planet of the Apes,1331,1323,8
1316,Sully,1277,1139,138
1317,The Jungle Book,924,1069,-145
1318,John Wick,1502,1664,-162
1319,I Origins,1588,889,699
1321,Me Before You,1851,1039,812
1325,Mission: Impossible - Rogue Nation,1371,1543,-172
1326,The Hobbit: The Battle of the Five Armies,1437,884,553
1327,Frozen,1439,614,825
1328,Spider-Man: Homecoming,1366,1182,184
1331,Begin Again,1346,1399,-53
1333,Mud,1275,1782,-507
1335,The Judge,1353,1047,306
1337,Southpaw,1456,1129,327
1339,Zero Dark Thirty,1290,1578,-288
1341,The Way Way Back,1406,1382,24
1342,Ready Player One,1306,1381,-75
1345,"Crazy, Stupid, Love.",1438,1202,236
1348,Cloud Atlas,1295,1155,140
1351,Looper,1287,1564,-277
1352,Mission: Impossible - Ghost Protocol,1383,1630,-247
1354,Limitless,1370,1524,-154
1355,Law Abiding Citizen,1416,1146,270
1356,Up in the Air,1166,1885,-719
1359,Pirate Radio,1410,820,590
1360,Blue Valentine,1332,1707,-375
1364,REC,1196,1832,-636
1367,The Bucket List,1338,1170,168
1368,Death at a Funeral,1520,1130,390
1372,Juno,1337,1185,152
1374,The Orphanage,1325,1109,216
1375,Wonder Woman,1567,798,769
1376,Babel,1268,1267,1
1384,A History of Violence,1263,1831,-568
1385,Memoirs of a Geisha,1895,869,1026
1388,The Constant Gardener,1380,1085,295
1389,The Terminal,1448,1642,-194
1390,Garden State,1266,1506,-240
1392,Wallace & Gromit: The Curse of the Were-Rabbit,1297,1565,-268
1393,Master and Commander: The Far Side of the World,1344,1708,-364
1395,Harry Potter and the Chamber of Secrets,1633,559,1074
1396,Irreversible,1401,1620,-219
1397,X2: X-Men United,1328,1375,-47
1398,A Walk to Remember,1694,1341,353
1400,K-PAX,1373,1439,-66
1405,Equilibrium,1302,1126,176
1407,Erin Brockovich,1595,1187,408
1408,Pi,1402,1518,-116
1409,The Talented Mr. Ripley,1451,1179,272
1411,Man on the Moon,1225,1687,-462
1413,The Emperor's New Groove,1730,1008,722
1414,X-Men,1481,1031,450
1416,Eyes Wide Shut,1218,1975,-757
1419,Contact,1286,1607,-321
1422,The Rock,1260,1605,-345
1425,The English Patient,1460,1018,442
1432,Dracula,1222,1040,182
1433,Back to the Future Part III,1232,1484,-252
1436,Wall Street,1359,1924,-565
1438,Labyrinth,1692,574,1118
1440,The NeverEnding Story,1527,894,633
1457,Eraserhead,1433,1697,-264
1458,Carrie,1390,1412,-22
1461,The Rocky Horror Picture Show,1791,514,1277
1473,From Russia with Love,1280,1868,-588
1477,Alice in Wonderland,1555,1072,483
1479,Pinocchio,1100,1741,-641
1480,El Camino: A Breaking Bad Movie,1533,1849,-316
1483,Hereditary,1508,1965,-457
1485,The Ballad of Buster Scruggs,1600,1787,-187
1487,Doctor Sleep,1492,1628,-136
1488,The Shape of Water,1553,1534,19
1491,Split,1491,1391,100
1495,13 Hours,1639,1248,391
1496,The Lego Batman Movie,1607,1508,99
1497,Okja,1658,1117,541
1498,Snowden,1676,1519,157
1500,The Walk,1601,1675,-74
1505,Fantastic Beasts and Where to Find Them,1804,887,917
1506,The Conjuring 2,1590,1637,-47
1508,Chef,1615,1673,-58
1515,Avengers: Age of Ultron,1665,1071,594
1516,Blue Jasmine,1638,1579,59
1517,Finding Dory,1684,1080,604
1519,American Sniper,1628,1612,16
1520,The Accountant,1475,1502,-27
1523,Rocketman,1748,1070,678
1525,Flight,1452,1847,-395
1526,The Edge of Seventeen,1486,1645,-159
1527,Black Panther,1844,789,1055
1528,The Place Beyond the Pines,1412,1763,-351
1530,Despicable Me 2,1637,1044,593
1531,Now You See Me,1777,1101,676
1532,The Man from U.N.C.L.E.,1681,1164,517
1533,Fast Five,1580,1180,400
1535,The Next Three Days,1343,1595,-252
1536,Monsters University,1713,1303,410
1542,It,1484,1592,-108
1551,First Man,1584,1903,-319
1552,Lawless,1661,1444,217
1554,The Lincoln Lawyer,1466,1431,35
1555,An Education,1710,1406,304
1557,Invictus,1505,1397,108
1558,The Descendants,1429,1833,-404
1559,RocknRolla,1507,1427,80
1561,The Way Back,1516,1378,138
1562,The Adventures of Tintin: The Secret of the Unicorn,1440,1750,-310
1564,Revolutionary Road,1556,1539,17
1565,Precious,1700,1218,482
1567,Lars and the Real Girl,1512,1297,215
1569,Mr. Brooks,1397,1791,-394
1570,Ant-Man,1627,1545,82
1572,The Simpsons Movie,1510,1871,-361
1573,Rescue Dawn,1560,1650,-90
1574,Across the Universe,1738,997,741
1575,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,1495,1998,-503
1576,Lincoln,1414,1639,-225
1578,Alita: Battle Angel,1541,1754,-213
1579,The Queen,1602,1572,30
1580,Clerks II,1422,1922,-500
1584,Sweeney Todd: The Demon Barber of Fleet Street,1712,1095,617
1587,Coach Carter,1583,1498,85
1588,Brick,1653,1902,-249
1590,Pirates of the Caribbean: Dead Man's Chest,1589,1183,406
1591,Capote,1449,1352,97
1592,Layer Cake,1523,1937,-414
1594,Dawn of the Dead,495,1226,-731
1595,The Life Aquatic with Steve Zissou,1526,1713,-187
1596,The Secret Life of Walter Mitty,1455,1425,30
1598,Monster,1660,1407,253
1599,Troy,1670,1863,-193
1601,Matchstick Men,1596,1826,-230
1602,Spider-Man 2,1529,1981,-452
1603,Identity,1554,1450,104
1610,Punch-Drunk Love,1550,1997,-447
1611,Unbreakable,1511,1936,-425
1613,Frequency,1501,1162,339
1616,Galaxy Quest,1515,1161,354
1617,"Girl, Interrupted",1898,806,1092
1620,Sleepy Hollow,1517,1274,243
1621,Ghost World,1521,1647,-126
1622,10 Things I Hate About You,1985,856,1129
1624,Spider-Man,1535,1906,-371
1625,Rounders,1379,1973,-594
1626,Ronin,1558,1964,-406
1627,Corpse Bride,1691,941,750
1628,Tarzan,1800,1433,367
1629,The Negotiator,1569,1618,-49
1631,Enemy of the State,1519,1721,-202
1632,Dogma,1617,1275,342
1633,Men in Black,1463,1666,-203
1634,Hercules,1856,1159,697
1637,Scream,1695,1725,-30
1639,Jerry Maguire,1543,1874,-331
1643,Friday,1551,1587,-36
1644,Crimson Tide,1493,1786,-293
1645,The Basketball Diaries,1524,1316,208
1647,Natural Born Killers,1598,1206,392
1651,Dumb and Dumber,1335,1999,-664
1659,Point Break,1566,1719,-153
1660,Cape Fear,713,700,13
1665,Driving Miss Daisy,1444,1217,227
1666,Willow,1682,1136,546
1668,They Live,1568,1793,-225
1670,Big,1480,1553,-73
1671,Raising Arizona,1393,1726,-333
1672,The Lost Boys,1835,1112,723
1673,"Good Morning, Vietnam",1443,1386,57
1678,Big Trouble in Little China,1546,1888,-342
1683,The Karate Kid,1651,1739,-88
1684,Gremlins,1572,1800,-228
1685,Beverly Hills Cop,1461,1865,-404
1686,Poltergeist,1399,1570,-171
1689,Caddyshack,1539,1948,-409
1690,Rocky II,1685,1917,-232
1691,Superman,1419,1611,-192
1698,Easy Rider,1506,1768,-262
1700,One Hundred and One Dalmatians,1864,1169,695
1701,Lady and the Tramp,1847,954,893
1702,Peter Pan,1709,1177,532
1703,Cinderella,1957,934,1023
1704,Bambi,1610,1394,216
1708,The Post,1858,1814,44
1709,Vice,1783,1728,55
1715,The Founder,1680,1919,-239
1721,American Made,1852,1932,-80
1722,The Lobster,1910,1873,37
1725,Coherence,1725,1705,20
1726,T2 Trainspotting,1827,1655,172
1733,Carol,1720,1758,-38
1740,Steve Jobs,1765,1979,-214
1741,Seven Psychopaths,1830,1704,126
1745,Unbroken,1918,1149,769
1746,American Hustle,1605,1921,-316
1749,Shame,1656,1933,-277
1750,Carnage,1781,1875,-94
1751,The Age of Adaline,1848,1470,378
1752,"Love, Rosie",1991,1541,450
1755,War Horse,1812,1118,694
1756,The Master,1808,1987,-179
1758,Melancholia,1906,1808,98
1762,The Great Gatsby,1809,1266,543
1763,Lee Daniels' The Butler,1963,1295,668
1765,Kung Fu Panda 2,1626,1790,-164
1769,21 Jump Street,1775,1723,52
1771,Rango,1642,1972,-330
1775,10 Cloverfield Lane,1645,1929,-284
1777,The Ghost Writer,1718,1879,-161
1778,Paddington,1798,1512,286
1780,Defiance,1871,1544,327
1782,Megamind,1703,1526,177
1784,The Road,1687,1872,-185
1786,The Darjeeling Limited,1790,1446,344
1787,Shooter,1863,1824,39
1789,Silence,1839,1967,-128
1790,Fracture,1740,1430,310
1791,The Croods,1883,1400,483
1793,I Am Legend,1850,1844,6
1797,Michael Clayton,1693,1900,-207
1800,The Equalizer,1707,1715,-8
1801,Sunshine,1618,1828,-210
1803,The Descent,1780,1892,-112
1806,The Fountain,1726,1734,-8
1814,Closer,1662,1730,-68
1815,Team America: World Police,1805,1992,-187
1820,King Kong,500,1292,-792
1821,Anchorman: The Legend of Ron Burgundy,1677,1985,-308
1823,The Passion of the Christ,1932,1624,308
1825,Kingdom of Heaven,1650,1947,-297
1827,The Dreamers,1897,1469,428
1828,Chicago,1981,1332,649
1829,Shrek 2,1807,1575,232
1830,The Phantom of the Opera,1989,933,1056
1831,Red Dragon,1731,1561,170
1833,Insomnia,1724,1960,-236
1834,We Were Soldiers,1826,1858,-32
1835,Lilo & Stitch,1951,1234,717
1837,Chocolat,1885,1158,727
1839,The Matrix Reloaded,1762,1920,-158
1840,Pay It Forward,1927,1197,730
1842,A.I. Artificial Intelligence,1890,1688,202
1843,Men of Honor,1756,1213,543
1844,The Bank Job,1705,1925,-220
1845,The Patriot,1870,1692,178
1849,Cold Mountain,1882,1566,316
1850,The Virgin Suicides,1828,1676,152
1854,Treasure Planet,1969,1528,441
1856,Cube,1667,1859,-192
1859,A Bug's Life,1806,1807,-1
1860,Starship Troopers,1564,1991,-427
1862,Meet Joe Black,1842,1699,143
1865,Face/Off,1613,1820,-207
1866,Chasing Amy,1606,1984,-378
1867,Anastasia,2000,810,1190
1869,Mission: Impossible,1814,1968,-154
1871,From Dusk Till Dawn,1614,1821,-207
1874,GoldenEye,1787,1983,-196
1875,Desperado,1820,1864,-44
1876,True Lies,1686,1809,-123
1877,Speed,1704,1694,10
1891,Die Hard 2,1815,1935,-120
1894,Lethal Weapon 2,1683,1848,-165
1916,Escape from New York,1838,1949,-111
1921,Grease,1975,1012,963
1925,Mean Streets,1646,1853,-207
1935,Dr. No,1640,1899,-259
1936,Sleeping Beauty,1904,1121,783
1940,Dumbo,1759,1597,162
1943,Midsommar,1953,1954,-1
1946,The Devil All the Time,1967,1898,69
1949,Bad Times at the El Royale,1930,1883,47
1952,Creed II,1948,1733,215
1955,Sicario: Day of the Soldado,1960,1955,5
1960,Don't Breathe,1912,1956,-44
1967,Allied,1880,1915,-35
1970,Sing,1947,1619,328
1976,Furious 7,1961,1108,853
1978,Beauty and the Beast,635,40,595
1981,Everest,1970,1825,145
1982,Locke,1902,1913,-11
1983,Star Trek Beyond,1984,1535,449
1986,The Intern,1923,1613,310
1988,Wild,1937,1548,389
1990,Kung Fu Panda 3,1939,1680,259
1997,Side Effects,1919,1940,-21
1998,War Dogs,1894,1938,-44
2000,Pitch Perfect,1983,1383,600
